V1,V2,V3
-79.3960546282246,47.9665871121718,315.995025634766
-79.3626707132018,47.9665871121718,330.795013427734
-79.3292867981791,47.9665871121718,287.845001220703
-79.2959028831563,47.9665871121718,281.915008544922
-79.2625189681335,47.9665871121718,283.404998779297
-79.2291350531108,47.9665871121718,288.315002441406
-79.195751138088,47.9665871121718,293.426879882812
-79.1623672230652,47.9665871121718,280.896881103516
-79.1289833080425,47.9665871121718,269.966888427734
-79.0955993930197,47.9665871121718,296.106903076172
-79.062215477997,47.9665871121718,331.196899414062
-79.0288315629742,47.9665871121718,320.56689453125
-78.9954476479514,47.9665871121718,334.266876220703
-78.9620637329287,47.9665871121718,308.736877441406
-78.9286798179059,47.9665871121718,316.331024169922
-78.8952959028832,47.9665871121718,306.960998535156
-78.8619119878604,47.9665871121718,287.751007080078
-78.8285280728376,47.9665871121718,291.151000976562
-78.7951441578149,47.9665871121718,305.061004638672
-78.7617602427921,47.9665871121718,314.911010742188
-78.7283763277694,47.9665871121718,317.240997314453
-78.6949924127466,47.9665871121718,283.281005859375
-78.6616084977238,47.9665871121718,298.467346191406
-78.6282245827011,47.9665871121718,295.767333984375
-78.5948406676783,47.9665871121718,302.387359619141
-78.5614567526555,47.9665871121718,320.617340087891
-78.5280728376328,47.9665871121718,312.047332763672
-78.49468892261,47.9665871121718,329.137359619141
-78.4613050075873,47.9665871121718,301.387359619141
-78.4279210925645,47.9665871121718,304.597351074219
-78.3945371775417,47.9665871121718,317.834564208984
-78.361153262519,47.9665871121718,336.16455078125
-78.3277693474962,47.9665871121718,332.264556884766
-78.2943854324734,47.9665871121718,323.734558105469
-78.2610015174507,47.9665871121718,319.4345703125
-78.2276176024279,47.9665871121718,305.9345703125
-78.1942336874052,47.9665871121718,300.204559326172
-78.1608497723824,47.9665871121718,310.444549560547
-78.1274658573596,47.9665871121718,304.422210693359
-78.0940819423369,47.9665871121718,305.292205810547
-78.0606980273141,47.9665871121718,316.582183837891
-78.0273141122914,47.9665871121718,321.76220703125
-77.9939301972686,47.9665871121718,327.01220703125
-77.9605462822458,47.9665871121718,326.072204589844
-77.9271623672231,47.9665871121718,326.842193603516
-77.8937784522003,47.9665871121718,337.162200927734
-77.8603945371775,47.9665871121718,341.794586181641
-77.8270106221548,47.9665871121718,331.324584960938
-77.793626707132,47.9665871121718,353.254577636719
-77.7602427921093,47.9665871121718,338.604583740234
-77.7268588770865,47.9665871121718,332.484588623047
-77.6934749620637,47.9665871121718,331.834594726562
-77.660091047041,47.9665871121718,337.224578857422
-77.6267071320182,47.9665871121718,337.024597167969
-77.5933232169954,47.9665871121718,337.275024414062
-77.5599393019727,47.9665871121718,339.115020751953
-77.5265553869499,47.9665871121718,338.565032958984
-77.4931714719272,47.9665871121718,329.435028076172
-77.4597875569044,47.9665871121718,329.675018310547
-77.4264036418816,47.9665871121718,327.045043945312
-77.3930197268589,47.9665871121718,331.985015869141
-77.3596358118361,47.9665871121718,335.565032958984
-77.3262518968134,47.9665871121718,328.493560791016
-77.2928679817906,47.9665871121718,334.703582763672
-77.2594840667678,47.9665871121718,328.263580322266
-77.2261001517451,47.9665871121718,330.763580322266
-77.1927162367223,47.9665871121718,344.373565673828
-77.1593323216996,47.9665871121718,367.193572998047
-77.1259484066768,47.9665871121718,355.073577880859
-77.092564491654,47.9665871121718,352.853576660156
-77.0591805766313,47.9665871121718,357.768737792969
-77.0257966616085,47.9665871121718,371.678741455078
-76.9924127465857,47.9665871121718,388.69873046875
-76.959028831563,47.9665871121718,420.068725585938
-76.9256449165402,47.9665871121718,412.828735351562
-76.8922610015175,47.9665871121718,451.848724365234
-76.8588770864947,47.9665871121718,415.378723144531
-76.8254931714719,47.9665871121718,422.19873046875
-76.7921092564492,47.9665871121718,402.921569824219
-76.7587253414264,47.9665871121718,417.381591796875
-76.7253414264036,47.9665871121718,399.791564941406
-76.6919575113809,47.9665871121718,427.451568603516
-76.6585735963581,47.9665871121718,403.201568603516
-76.6251896813354,47.9665871121718,409.011566162109
-76.5918057663126,47.9665871121718,413.171569824219
-76.5584218512898,47.9665871121718,432.081573486328
-76.5250379362671,47.9665871121718,446.940399169922
-76.4916540212443,47.9665871121718,459.560424804688
-76.4582701062215,47.9665871121718,455.600402832031
-76.4248861911988,47.9665871121718,459.320404052734
-76.391502276176,47.9665871121718,437.830413818359
-76.3581183611533,47.9665871121718,401.550415039062
-76.3247344461305,47.9665871121718,425.890411376953
-76.2913505311077,47.9665871121718,449.400421142578
-76.257966616085,47.9665871121718,423.59228515625
-76.2245827010622,47.9665871121718,462.242279052734
-76.1911987860395,47.9665871121718,491.912292480469
-76.1578148710167,47.9665871121718,477.782287597656
-76.1244309559939,47.9665871121718,492.812286376953
-76.0910470409712,47.9665871121718,489.532287597656
-76.0576631259484,47.9665871121718,468.982269287109
-76.0242792109256,47.9665871121718,456.102294921875
-75.9908952959029,47.9665871121718,452.863006591797
-75.9575113808801,47.9665871121718,441.453002929688
-75.9241274658574,47.9665871121718,450.253021240234
-75.8907435508346,47.9665871121718,461.613006591797
-75.8573596358118,47.9665871121718,466.683013916016
-75.8239757207891,47.9665871121718,465.253021240234
-75.7905918057663,47.9665871121718,442.123016357422
-75.7572078907436,47.9665871121718,438.863006591797
-75.7238239757208,47.9665871121718,448.437194824219
-75.690440060698,47.9665871121718,443.097198486328
-75.6570561456753,47.9665871121718,444.517211914062
-75.6236722306525,47.9665871121718,451.087188720703
-75.5902883156297,47.9665871121718,432.347198486328
-75.556904400607,47.9665871121718,419.527191162109
-75.5235204855842,47.9665871121718,430.407196044922
-75.4901365705615,47.9665871121718,430.417205810547
-75.4567526555387,47.9665871121718,430.587677001953
-75.4233687405159,47.9665871121718,422.277679443359
-75.3899848254932,47.9665871121718,446.147674560547
-75.3566009104704,47.9665871121718,462.3876953125
-75.3232169954477,47.9665871121718,465.337677001953
-75.2898330804249,47.9665871121718,433.057678222656
-75.2564491654021,47.9665871121718,440.86767578125
-75.2230652503794,47.9665871121718,446.167694091797
-75.1896813353566,47.9665871121718,452.839172363281
-75.1562974203338,47.9665871121718,454.759155273438
-75.1229135053111,47.9665871121718,491.929168701172
-75.0895295902883,47.9665871121718,518.509155273438
-75.0561456752656,47.9665871121718,493.519165039062
-75.0227617602428,47.9665871121718,480.909149169922
-74.98937784522,47.9665871121718,500.029144287109
-74.9559939301973,47.9665871121718,551.339172363281
-74.9226100151745,47.9665871121718,570.022888183594
-74.8892261001517,47.9665871121718,537.162902832031
-74.855842185129,47.9665871121718,530.772888183594
-74.8224582701062,47.9665871121718,470.742889404297
-74.7890743550835,47.9665871121718,458.622894287109
-74.7556904400607,47.9665871121718,478.202880859375
-74.7223065250379,47.9665871121718,428.052886962891
-74.6889226100152,47.9665871121718,452.742889404297
-74.6555386949924,47.9665871121718,472.445343017578
-74.6221547799696,47.9665871121718,450.065338134766
-74.5887708649469,47.9665871121718,442.285339355469
-74.5553869499241,47.9665871121718,474.535339355469
-74.5220030349014,47.9665871121718,537.935363769531
-74.4886191198786,47.9665871121718,531.075378417969
-74.4552352048558,47.9665871121718,490.955352783203
-74.4218512898331,47.9665871121718,513.145324707031
-74.3884673748103,47.9665871121718,542.292602539062
-74.3550834597876,47.9665871121718,522.952575683594
-74.3216995447648,47.9665871121718,484.712585449219
-74.288315629742,47.9665871121718,535.182556152344
-74.2549317147193,47.9665871121718,535.272583007812
-74.2215477996965,47.9665871121718,495.052581787109
-74.1881638846737,47.9665871121718,541.082580566406
-74.154779969651,47.9665871121718,452.372589111328
-74.1213960546282,47.9665871121718,410.563934326172
-74.0880121396055,47.9665871121718,399.683959960938
-74.0546282245827,47.9665871121718,426.313934326172
-74.0212443095599,47.9665871121718,518.003967285156
-73.9878603945372,47.9665871121718,532.073974609375
-73.9544764795144,47.9665871121718,502.123962402344
-73.9210925644917,47.9665871121718,379.183959960938
-73.8877086494689,47.9665871121718,379.833953857422
-73.8543247344461,47.9665871121718,371.274810791016
-73.8209408194234,47.9665871121718,380.784820556641
-73.7875569044006,47.9665871121718,461.414825439453
-73.7541729893778,47.9665871121718,480.44482421875
-73.7207890743551,47.9665871121718,475.764831542969
-73.6874051593323,47.9665871121718,476.644805908203
-73.6540212443096,47.9665871121718,480.644805908203
-73.6206373292868,47.9665871121718,505.324829101562
-73.587253414264,47.9665871121718,494.065551757812
-73.5538694992413,47.9665871121718,505.155548095703
-73.5204855842185,47.9665871121718,498.625549316406
-73.4871016691958,47.9665871121718,460.685546875
-73.453717754173,47.9665871121718,449.745574951172
-73.4203338391502,47.9665871121718,388.165557861328
-73.3869499241275,47.9665871121718,363.885559082031
-73.3535660091047,47.9665871121718,408.065551757812
-73.3201820940819,47.9665871121718,432.838470458984
-73.2867981790592,47.9665871121718,400.778472900391
-73.2534142640364,47.9665871121718,365.518463134766
-73.2200303490137,47.9665871121718,386.228454589844
-73.1866464339909,47.9665871121718,362.258453369141
-73.1532625189681,47.9665871121718,383.548461914062
-73.1198786039454,47.9665871121718,350.838470458984
-73.0864946889226,47.9665871121718,402.598480224609
-73.0531107738998,47.9665871121718,377.943603515625
-73.0197268588771,47.9665871121718,333.123596191406
-72.9863429438543,47.9665871121718,363.663604736328
-72.9529590288316,47.9665871121718,341.673583984375
-72.9195751138088,47.9665871121718,299.373596191406
-72.886191198786,47.9665871121718,363.613586425781
-72.8528072837633,47.9665871121718,353.363586425781
-72.8194233687405,47.9665871121718,347.263610839844
-72.7860394537178,47.9665871121718,333.961975097656
-72.752655538695,47.9665871121718,316.551971435547
-72.7192716236722,47.9665871121718,272.941955566406
-72.6858877086495,47.9665871121718,333.881958007812
-72.6525037936267,47.9665871121718,399.331970214844
-72.619119878604,47.9665871121718,363.451965332031
-72.5857359635812,47.9665871121718,383.111968994141
-72.5523520485584,47.9665871121718,344.571960449219
-72.5189681335357,47.9665871121718,331.586090087891
-72.4855842185129,47.9665871121718,421.706085205078
-72.4522003034901,47.9665871121718,420.036102294922
-72.4188163884674,47.9665871121718,426.726104736328
-72.3854324734446,47.9665871121718,415.796081542969
-72.3520485584219,47.9665871121718,422.736083984375
-72.3186646433991,47.9665871121718,425.896087646484
-72.2852807283763,47.9665871121718,421.856079101562
-72.2518968133536,47.9665871121718,415.407897949219
-72.2185128983308,47.9665871121718,450.527893066406
-72.185128983308,47.9665871121718,464.807891845703
-72.1517450682853,47.9665871121718,423.957885742188
-72.1183611532625,47.9665871121718,416.637878417969
-72.0849772382398,47.9665871121718,403.207885742188
-72.051593323217,47.9665871121718,421.717895507812
-72.0182094081942,47.9665871121718,453.357879638672
-71.9848254931715,47.9665871121718,459.449523925781
-71.9514415781487,47.9665871121718,431.959533691406
-71.9180576631259,47.9665871121718,466.029541015625
-71.8846737481032,47.9665871121718,482.919525146484
-71.8512898330804,47.9665871121718,495.659515380859
-71.8179059180577,47.9665871121718,515.76953125
-71.7845220030349,47.9665871121718,490.639526367188
-71.7511380880121,47.9665871121718,485.279541015625
-71.7177541729894,47.9665871121718,497.150634765625
-71.6843702579666,47.9665871121718,557.320617675781
-71.6509863429439,47.9665871121718,534.16064453125
-71.6176024279211,47.9665871121718,588.470642089844
-71.5842185128983,47.9665871121718,568.530639648438
-71.5508345978756,47.9665871121718,602.610595703125
-71.5174506828528,47.9665871121718,648.37060546875
-71.48406676783,47.9665871121718,705.070617675781
-71.4506828528073,47.9665871121718,785.861999511719
-71.4172989377845,47.9665871121718,711.802001953125
-71.3839150227618,47.9665871121718,611.721984863281
-71.350531107739,47.9665871121718,773.411987304688
-71.3171471927162,47.9665871121718,741.861999511719
-71.2837632776935,47.9665871121718,755.492004394531
-71.2503793626707,47.9665871121718,808.231994628906
-71.2169954476479,47.9665871121718,794.182006835938
-71.1836115326252,47.9665871121718,798.300170898438
-71.1502276176024,47.9665871121718,837.690185546875
-71.1168437025797,47.9665871121718,890.110168457031
-71.0834597875569,47.9665871121718,895.760131835938
-71.0500758725341,47.9665871121718,934.320190429688
-71.0166919575114,47.9665871121718,799.64013671875
-70.9833080424886,47.9665871121718,668.000183105469
-70.9499241274659,47.9665871121718,624.990173339844
-70.9165402124431,47.9665871121718,790.529357910156
-70.8831562974203,47.9665871121718,779.04931640625
-70.8497723823976,47.9665871121718,817.659301757812
-70.8163884673748,47.9665871121718,838.359313964844
-70.7830045523521,47.9665871121718,811.739318847656
-70.7496206373293,47.9665871121718,649.3193359375
-70.7162367223065,47.9665871121718,625.599304199219
-70.6828528072838,47.9665871121718,750.259338378906
-70.649468892261,47.9665871121718,767.353271484375
-70.6160849772382,47.9665871121718,718.653259277344
-70.5827010622155,47.9665871121718,660.793273925781
-70.5493171471927,47.9665871121718,661.553283691406
-70.51593323217,47.9665871121718,590.063293457031
-70.4825493171472,47.9665871121718,584.983276367188
-70.4491654021244,47.9665871121718,559.233276367188
-70.4157814871017,47.9665871121718,796.373291015625
-70.3823975720789,47.9665871121718,827.958068847656
-70.3490136570561,47.9665871121718,757.208068847656
-70.3156297420334,47.9665871121718,573.708068847656
-70.2822458270106,47.9665871121718,535.76806640625
-70.2488619119879,47.9665871121718,521.918029785156
-70.2154779969651,47.9665871121718,592.158081054688
-70.1820940819423,47.9665871121718,487.378051757812
-70.1487101669196,47.9665871121718,463.548065185547
-70.1153262518968,47.9665871121718,466.321472167969
-70.0819423368741,47.9665871121718,341.771484375
-70.0485584218513,47.9665871121718,263.451477050781
-70.0151745068285,47.9665871121718,294.311462402344
-69.9817905918058,47.9665871121718,256.061462402344
-69.948406676783,47.9665871121718,298.391479492188
-69.9150227617602,47.9665871121718,224.641479492188
-69.8816388467375,47.9665871121718,168.151473999023
-69.8482549317147,47.9665871121718,159.059997558594
-69.814871016692,47.9665871121718,159.370010375977
-69.7814871016692,47.9665871121718,-31.4499969482422
-69.7481031866464,47.9665871121718,-75.5399932861328
-69.7147192716237,47.9665871121718,-49.189998626709
-69.6813353566009,47.9665871121718,-25.459997177124
-69.6479514415781,47.9665871121718,-10.5199966430664
-69.6145675265554,47.9665871121718,-23.629997253418
-69.5811836115326,47.9665871121718,-28.1700019836426
-69.5477996965099,47.9665871121718,-25.4000015258789
-69.5144157814871,47.9665871121718,-10.7100019454956
-69.4810318664643,47.9665871121718,-0.460001826286316
-69.4476479514416,47.9665871121718,27.3499984741211
-69.4142640364188,47.9665871121718,51
-69.3808801213961,47.9665871121718,70.3099975585938
-69.3474962063733,47.9665871121718,92.7799987792969
-69.3141122913505,47.9665871121718,91.8850021362305
-69.2807283763278,47.9665871121718,142.645004272461
-69.247344461305,47.9665871121718,158.865005493164
-69.2139605462823,47.9665871121718,209.985000610352
-69.1805766312595,47.9665871121718,245.365005493164
-69.1471927162367,47.9665871121718,245.975006103516
-69.113808801214,47.9665871121718,223.154998779297
